controller,env_id,episode_id,episode_step,global_step,t,x,y,z,vx,vy,vz,speed,goal_x,goal_y,goal_z,fx_body,fy_body,fz_body,body_force_norm,tx_body,ty_body,tz_body,body_torque_norm
rl,3,0,1,1,0.02,-5.000555515289307,4.999443531036377,1.0001249313354492,-0.027812646701931953,-0.027802618220448494,0.006240603514015675,0.03981801122426987,-6.6473774909973145,3.470029354095459,0.7126768231391907,-1.500584602355957,-1.4999899864196777,16.214946746826172,16.35317039489746,-2.4622200726298615e-05,-0.0018001083517447114,-7.347093196585774e-05,0.0018017753027379513
lqr,0,0,1,1,0.02,5.008930683135986,-5.021900177001953,0.9834516644477844,0.404100239276886,-0.9907968640327454,-0.7486859560012817,1.3059502840042114,5.257981300354004,-5.632540702819824,0.5323451161384583,15.22921371459961,-37.35979461669922,-12.40745735168457,42.2093391418457,0.028992708772420883,0.01705145463347435,-0.004036357626318932,0.033876560628414154
lqr,1,0,1,1,0.02,5.028985977172852,5.014401435852051,0.9826480150222778,1.3113774061203003,0.6515573859214783,-0.7850404977798462,1.6614831686019897,5.83720064163208,5.415963649749756,0.5091406106948853,49.4362678527832,24.574254989624023,-13.820080757141113,56.91074752807617,-0.016661809757351875,0.04483281075954437,0.004584581591188908,0.048048049211502075
lqr,2,0,1,1,0.02,-5.037085056304932,-4.956343650817871,1.0045886039733887,-1.6777483224868774,1.9750274419784546,0.20758475363254547,2.599743127822876,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-63.338645935058594,74.5210189819336,23.45406723022461,100.57464599609375,-0.05643998831510544,-0.05548153817653656,0.006976951379328966,0.07945030927658081
lqr,3,0,1,1,0.02,-5.057035446166992,4.947027683258057,0.9896963238716125,-2.5804014205932617,-2.39652156829834,-0.46617579460144043,3.552338123321533,-6.6473774909973145,3.470029354095459,0.7126768231391907,-97.36119079589844,-90.33949279785156,-2.151949167251587,132.83470153808594,0.06728202104568481,-0.07607448101043701,-0.014112710952758789,0.1025347039103508
rl,0,0,2,2,0.04,5.0016655921936035,-5.001946449279785,0.9997761249542236,0.04552869871258736,-0.055604685097932816,-0.009523465298116207,0.07249440997838974,5.257981300354004,-5.632540702819824,0.5323451161384583,1.094964623451233,-1.4999778270721436,15.42467975616455,15.5360746383667,-3.509851376293227e-05,-0.003282396588474512,-0.00016135409532580525,0.0032865474931895733
rl,1,0,2,2,0.04,5.0012617111206055,5.001523494720459,0.9986089468002319,0.03254716843366623,0.039809998124837875,-0.03610098361968994,0.06282862275838852,5.83720064163208,5.415963649749756,0.5091406106948853,0.6554104685783386,0.8422262072563171,15.133621215820312,15.171202659606934,-0.002133873524144292,-0.0033145544584840536,0.00020080123795196414,0.00394715229049325
rl,2,0,2,2,0.04,-5.0019450187683105,-4.998560428619385,1.0004158020019531,-0.05561169981956482,0.03744005784392357,0.012057952582836151,0.06811618059873581,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-1.5047197341918945,0.7783207893371582,16.2144775390625,16.302736282348633,-0.0021958809811621904,-0.005859862081706524,9.938681614585221e-05,0.006258574314415455
rl,3,0,2,2,0.04,-5.001948356628418,4.998054504394531,1.0003890991210938,-0.05561107024550438,-0.0556054413318634,0.01008856762200594,0.07928641885519028,-6.6473774909973145,3.470029354095459,0.7126768231391907,-1.5048341751098633,-1.4999158382415771,16.085552215576172,16.22526741027832,-7.648128666915e-05,-0.005850203800946474,-0.00026545103173702955,0.005856722593307495
lqr,0,0,2,2,0.04,5.024267196655273,-5.059504508972168,0.9550355076789856,0.5465707182884216,-1.340143084526062,-1.0127158164978027,1.7664417028427124,5.257981300354004,-5.632540702819824,0.5323451161384583,4.884707450866699,-11.983736038208008,6.793569087982178,14.615842819213867,0.0350683331489563,0.01836489699780941,-0.005695217754691839,0.039993658661842346
lqr,1,0,2,2,0.04,5.078757286071777,5.039131164550781,0.9528523683547974,1.7737408876419067,0.8812933564186096,-1.0618791580200195,2.247314453125,5.83720064163208,5.415963649749756,0.5091406106948853,15.8561372756958,7.884746551513672,6.312745571136475,18.799922943115234,-0.021059542894363403,0.05155089870095253,0.006469131447374821,0.05606112256646156
lqr,2,0,2,2,0.04,-5.100762367248535,-4.881384372711182,1.0124659538269043,-2.269305467605591,2.6714112758636475,0.28073185682296753,3.516389846801758,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-20.37956428527832,23.935773849487305,18.121540069580078,36.2855110168457,-0.06995739042758942,-0.0681179091334343,0.009829522110521793,0.09813615679740906
lqr,3,0,2,2,0.04,-5.154970645904541,4.856071472167969,0.9720012545585632,-3.490234136581421,-3.2415130138397217,-0.6306424140930176,4.804877758026123,-6.6473774909973145,3.470029354095459,0.7126768231391907,-31.277381896972656,-28.95160484313965,9.791322708129883,43.730308532714844,0.08228034526109695,-0.09265320748090744,-0.019885338842868805,0.1254993975162506
rl,0,0,3,3,0.06,5.003425598144531,-5.004171371459961,0.9995056390762329,0.06523934751749039,-0.08340699970722198,-0.008769070729613304,0.10625345259904861,5.257981300354004,-5.632540702819824,0.5323451161384583,1.05682373046875,-1.499957799911499,15.919709205627441,16.025102615356445,-4.236628956277855e-05,-0.004708767868578434,-0.00025751066277734935,0.0047159940004348755
rl,1,0,3,3,0.06,5.00255823135376,5.003193378448486,0.9969813823699951,0.048586104065179825,0.0635778084397316,-0.06333134323358536,0.10204707831144333,5.83720064163208,5.415963649749756,0.5091406106948853,0.8593245148658752,1.2860655784606934,14.409390449523926,14.492168426513672,-0.0029342561028897762,-0.004808251280337572,0.000285988295217976,0.005640117917209864
rl,2,0,3,3,0.06,-5.00416898727417,-4.9969353675842285,1.0008491277694702,-0.08340220898389816,0.06251038610935211,0.01564917154610157,0.10539627075195312,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-1.5115636587142944,1.3570764064788818,16.07070541381836,16.19858169555664,-0.00304808490909636,-0.008183174766600132,0.0001401983026880771,0.008733546361327171
rl,3,0,3,3,0.06,-5.0041728019714355,4.995830535888672,1.0008164644241333,-0.08340189605951309,-0.08340830355882645,0.01632656902074814,0.11907719075679779,-6.6473774909973145,3.470029354095459,0.7126768231391907,-1.5118908882141113,-1.4997953176498413,16.213912963867188,16.353168487548828,-0.00010303038288839161,-0.00817014742642641,-0.00041394290747120976,0.008181275799870491
lqr,0,0,3,3,0.06,5.041440486907959,-5.101611137390137,0.9232155680656433,0.5777197480201721,-1.4165242910385132,-1.070466160774231,1.8671365976333618,5.257981300354004,-5.632540702819824,0.5323451161384583,0.541085422039032,-1.3078871965408325,14.93668270111084,15.003594398498535,0.025912713259458542,0.010680868290364742,-0.005151190795004368,0.02849709615111351
lqr,1,0,3,3,0.06,5.134488582611084,5.066821575164795,0.9194877743721008,1.8748295307159424,0.9315217137336731,-1.122426986694336,2.3754074573516846,5.83720064163208,5.415963649749756,0.5091406106948853,1.74083411693573,0.8569637537002563,14.884320259094238,15.010258674621582,-0.01685490645468235,0.035080503672361374,0.005851388908922672,0.039356935769319534
lqr,2,0,3,3,0.06,-5.17206335067749,-4.797449588775635,1.0212860107421875,-2.398649215698242,2.823673725128174,0.2967071831226349,3.716811418533325,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-2.2475078105926514,2.6152162551879883,16.0930233001709,16.45831298828125,-0.05410533770918846,-0.05274330452084541,0.008876410312950611,0.07607913762331009
lqr,3,0,3,3,0.06,-5.2646331787109375,4.754223823547363,0.9521854519844055,-3.68916916847229,-3.4262611865997314,-0.666642427444458,5.078744888305664,-6.6473774909973145,3.470029354095459,0.7126768231391907,-3.4225587844848633,-3.1522161960601807,15.21969985961914,15.91507625579834,0.06203736737370491,-0.07075697183609009,-0.017966728657484055,0.09580180794000626
rl,0,0,4,4,0.08,5.005577564239502,-5.006992340087891,0.9991947412490845,0.07498300820589066,-0.09935485571622849,-0.011163740418851376,0.12497386336326599,5.257981300354004,-5.632540702819824,0.5323451161384583,0.5140994191169739,-0.8603261113166809,15.749744415283203,15.781599998474121,-0.00021901598665863276,-0.005747600924223661,-0.00031342991860583425,0.005760306026786566
rl,1,0,4,4,0.08,5.004243850708008,5.0055317878723145,0.994632363319397,0.059948429465293884,0.08513962477445602,-0.08577598631381989,0.13490770757198334,5.83720064163208,5.415963649749756,0.5091406106948853,0.6023243069648743,1.1700857877731323,14.667492866516113,14.72641372680664,-0.0035536836367100477,-0.005558851175010204,0.00038007853436283767,0.006608627270907164
rl,2,0,4,4,0.08,-5.007226943969727,-4.994521617889404,1.0014432668685913,-0.1111883595585823,0.08939564228057861,0.02188757434487343,0.14433814585208893,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-1.5203611850738525,1.4585535526275635,16.21240997314453,16.34873390197754,-0.003829400520771742,-0.00951301958411932,0.00021652402938343585,0.010257130488753319
rl,3,0,4,4,0.08,-5.007231712341309,4.992771148681641,1.0014307498931885,-0.11118801683187485,-0.11121122539043427,0.022564062848687172,0.15887054800987244,-6.6473774909973145,3.470029354095459,0.7126768231391907,-1.5204702615737915,-1.4996428489685059,16.213125228881836,16.35317039489746,-0.00012257305206730962,-0.009525486268103123,-0.0005288742831908166,0.00954094436019659
lqr,0,0,4,4,0.08,5.058537006378174,-5.143528938293457,0.8915376663208008,0.5628883838653564,-1.3801578283309937,-1.0429977178573608,1.8192094564437866,5.257981300354004,-5.632540702819824,0.5323451161384583,-1.2139726877212524,3.0054945945739746,18.251371383666992,18.536970138549805,0.014805003069341183,0.002577859675511718,-0.003961194772273302,0.015541059896349907
lqr,1,0,4,4,0.08,5.189969539642334,5.094387054443359,0.8862719535827637,1.8266977071762085,0.9076045751571655,-1.093623399734497,2.31442928314209,5.83720064163208,5.415963649749756,0.5091406106948853,-3.960416555404663,-1.9836022853851318,18.38521957397461,18.91126251220703,-0.011334363371133804,0.01674748957157135,0.004499491769820452,0.020716940984129906
lqr,2,0,4,4,0.08,-5.243045806884766,-4.713890075683594,1.0300661325454712,-2.337073564529419,2.751182794570923,0.2890802025794983,3.6213929653167725,-6.071106910705566,-3.7391061782836914,1.1428507566452026,5.099215507507324,-6.008957862854004,15.36166763305664,17.265295028686523,-0.034072116017341614,-0.034098971635103226,0.006816359702497721,0.04868379235267639
lqr,3,0,4,4,0.08,-5.373803615570068,4.65283203125,0.9324572682380676,-3.5944645404815674,-3.3382928371429443,-0.6495505571365356,4.948362350463867,-6.6473774909973145,3.470029354095459,0.7126768231391907,7.850832939147949,7.252505302429199,17.574172973632812,20.569053649902344,0.03702009096741676,-0.04459334537386894,-0.013811436481773853,0.059580277651548386
rl,0,0,5,5,0.1,5.008279323577881,-5.010421276092529,0.9988619089126587,0.0976123958826065,-0.12171470373868942,-0.011062334291636944,0.1564129889011383,5.257981300354004,-5.632540702819824,0.5323451161384583,1.2033381462097168,-1.205825924873352,15.88546085357666,15.976542472839355,-0.0005049508181400597,-0.006390713155269623,-0.0003277151845395565,0.006419002078473568
rl,1,0,5,5,0.1,5.006309509277344,5.008603096008301,0.991575300693512,0.07327695190906525,0.11095944046974182,-0.1099633052945137,0.17254981398582458,5.83720064163208,5.415963649749756,0.5091406106948853,0.70331871509552,1.4030249118804932,14.573395729064941,14.657660484313965,-0.003946746699512005,-0.006107214372605085,0.0004496802284847945,0.007285402622073889
rl,2,0,5,5,0.1,-5.011118412017822,-4.991305351257324,1.0022245645523071,-0.13897110521793365,0.1161172017455101,0.028125829994678497,0.183268204331398,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-1.5298857688903809,1.4537672996520996,16.21116828918457,16.347965240478516,-0.004350543487817049,-0.0103027718141675,0.0002822304086294025,0.01118722464889288
rl,3,0,5,5,0.1,-5.011122703552246,4.9888787269592285,1.002232551574707,-0.13897158205509186,-0.13901418447494507,0.02880122885107994,0.19866442680358887,-6.6473774909973145,3.470029354095459,0.7126768231391907,-1.530025601387024,-1.4994678497314453,16.21224021911621,16.353168487548828,-0.00013297554687596858,-0.010309695266187191,-0.0006178989424370229,0.010329050943255424
lqr,0,0,5,5,0.1,5.074793815612793,-5.183392524719238,0.8614125847816467,0.5303730368614197,-1.3004263639450073,-0.9827463626861572,1.7141163349151611,5.257981300354004,-5.632540702819824,0.5323451161384583,-1.8593271970748901,4.581121444702148,19.467769622802734,20.08576202392578,0.00574521953240037,-0.0036385278217494488,-0.002731628017500043,0.007328589912503958
lqr,1,0,5,5,0.1,5.242729663848877,5.120601177215576,0.8546845316886902,1.7211722135543823,0.8551706075668335,-1.0304477214813232,2.18072772026062,5.83720064163208,5.415963649749756,0.5091406106948853,-6.046786308288574,-3.0197861194610596,19.672088623046875,20.800811767578125,-0.006745482329279184,0.0024705890100449324,0.0031023360788822174,0.007824948988854885
lqr,2,0,5,5,0.1,-5.310546398162842,-4.634427070617676,1.0384156703948975,-2.2020630836486816,2.5922441482543945,0.2723792493343353,3.412184238433838,-6.071106910705566,-3.7391061782836914,1.1428507566452026,7.7852582931518555,-9.15764331817627,15.121612548828125,19.31672477722168,-0.017561571672558784,-0.019280143082141876,0.004693898372352123,0.026498405262827873
lqr,3,0,5,5,0.1,-5.477623462677002,4.5564117431640625,0.9136961698532104,-3.386812448501587,-3.1454310417175293,-0.6120286583900452,4.662489891052246,-6.6473774909973145,3.470029354095459,0.7126768231391907,11.97148609161377,11.043031692504883,18.479915618896484,24.632749557495117,0.016500240191817284,-0.02387976087629795,-0.009527630172669888,0.03054957650601864
rl,0,0,6,6,0.12,5.011463165283203,-5.014627933502197,0.9984318017959595,0.11036735773086548,-0.1495184749364853,-0.015984445810317993,0.18652674555778503,5.257981300354004,-5.632540702819824,0.5323451161384583,0.6650518178939819,-1.4990448951721191,15.614127159118652,15.70001220703125,-0.000459774601040408,-0.006588276010006666,-0.00036707555409520864,0.006614492740482092
rl,1,0,6,6,0.12,5.008711814880371,5.012287616729736,0.9879121780395508,0.08341167122125626,0.12882651388645172,-0.1281757652759552,0.1999569982290268,5.83720064163208,5.415963649749756,0.5091406106948853,0.5253100395202637,0.9777758717536926,14.895833969116211,14.937129974365234,-0.004182987380772829,-0.006437559146434069,0.0005036561633460224,0.007693713065236807
rl,2,0,6,6,0.12,-5.015843868255615,-4.987370491027832,1.0031932592391968,-0.16675306856632233,0.13866427540779114,0.03436353802680969,0.21957965195178986,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-1.5400749444961548,1.2329334020614624,16.210033416748047,16.329641342163086,-0.004610751755535603,-0.010762588120996952,0.0003238165227230638,0.011713121086359024
rl,3,0,6,6,0.12,-5.015846252441406,4.984152793884277,1.0032211542129517,-0.16675317287445068,-0.16681720316410065,0.03503823280334473,0.23845812678337097,-6.6473774909973145,3.470029354095459,0.7126768231391907,-1.5401664972305298,-1.4992785453796387,16.2112979888916,16.353168487548828,-0.0001380117319058627,-0.010767110623419285,-0.0006869338685646653,0.010789884254336357
lqr,0,0,6,6,0.12,5.089949607849121,-5.220550537109375,0.8333315253257751,0.4923204779624939,-1.2071157693862915,-0.9122299551963806,1.5911227464675903,5.257981300354004,-5.632540702819824,0.5323451161384583,-2.0343029499053955,4.992859840393066,19.783809661865234,20.505271911621094,-0.0006346821319311857,-0.00781470350921154,-0.0016704561421647668,0.008016410283744335
lqr,1,0,6,6,0.12,5.291910648345947,5.145035743713379,0.825240433216095,1.5976765155792236,0.7938096523284912,-0.956509530544281,2.024256467819214,5.83720064163208,5.415963649749756,0.5091406106948853,-6.597062587738037,-3.287388801574707,20.005842208862305,21.320457458496094,-0.0034909925889223814,-0.007174440659582615,0.0018963654292747378,0.008200964890420437
lqr,2,0,6,6,0.12,-5.37346887588501,-4.560356140136719,1.046198844909668,-2.0440609455108643,2.4062411785125732,0.2528385519981384,3.1673505306243896,-6.071106910705566,-3.7391061782836914,1.1428507566452026,8.481477737426758,-9.973651885986328,15.066601753234863,19.96025276184082,-0.005888180807232857,-0.009203992784023285,0.0028647470753639936,0.011295615695416927
lqr,3,0,6,6,0.12,-5.574399471282959,4.46653413772583,0.8962082266807556,-3.1437976360321045,-2.9197328090667725,-0.5681083798408508,4.327938079833984,-6.6473774909973145,3.470029354095459,0.7126768231391907,13.041626930236816,12.025424003601074,18.724679946899414,25.7935733795166,0.0020113266073167324,-0.009809690527617931,-0.005832631140947342,0.011588573455810547
rl,0,0,7,7,0.14,5.0150275230407715,-5.019645690917969,0.9979077577590942,0.12303586304187775,-0.17615464329719543,-0.018207624554634094,0.21563811600208282,5.257981300354004,-5.632540702819824,0.5323451161384583,0.6539082527160645,-1.43576979637146,15.76002311706543,15.83879280090332,-0.0003168083494529128,-0.006920957006514072,-0.0004262232396285981,0.006941302213817835
rl,1,0,7,7,0.14,5.011472225189209,5.016709327697754,0.983523964881897,0.0963238924741745,0.15662239491939545,-0.15532225370407104,0.2406945526599884,5.83720064163208,5.415963649749756,0.5091406106948853,0.6701126098632812,1.5165308713912964,14.413432121276855,14.508478164672852,-0.004282441921532154,-0.006673188414424658,0.0005340531934052706,0.007947072386741638
rl,2,0,7,7,0.14,-5.021402359008789,-4.982799530029297,1.004270315170288,-0.1945336014032364,0.15920132398605347,0.036681387573480606,0.25403523445129395,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-1.5496244430541992,1.128548264503479,15.997387886047363,16.111839294433594,-0.004645655397325754,-0.011015200987458229,0.0003359087568242103,0.01195949874818325
rl,3,0,7,7,0.14,-5.02140474319458,4.978593349456787,1.004396915435791,-0.1945343017578125,-0.19462022185325623,0.041275251656770706,0.27825218439102173,-6.6473774909973145,3.470029354095459,0.7126768231391907,-1.5506983995437622,-1.499079704284668,16.210317611694336,16.353174209594727,-0.00013980282528791577,-0.0110374940559268,-0.0007405345095321536,0.011063192039728165
lqr,0,0,7,7,0.14,5.10394811630249,-5.254873752593994,0.8073944449424744,0.4538499116897583,-1.11278235912323,-0.8409389853477478,1.4667795896530151,5.257981300354004,-5.632540702819824,0.5323451161384583,-2.014646053314209,4.9217658042907715,19.72374153137207,20.428131103515625,-0.004749011248350143,-0.010388754308223724,-0.000824580027256161,0.011452478356659412
lqr,1,0,7,7,0.14,5.337337493896484,5.167605876922607,0.7980443835258484,1.472825288772583,0.7317758798599243,-0.8817588686943054,1.8660677671432495,5.83720064163208,5.415963649749756,0.5091406106948853,-6.510709285736084,-3.2358691692352295,19.94074821472168,21.224836349487305,-0.0013884083600714803,-0.013124394230544567,0.0009349719621241093,0.013230705633759499
lqr,2,0,7,7,0.14,-5.4315876960754395,-4.491940021514893,1.0533878803253174,-1.8843246698379517,2.21819806098938,0.23308414220809937,2.919830322265625,-6.071106910705566,-3.7391061782836914,1.1428507566452026,8.34971809387207,-9.821383476257324,15.08098030090332,19.839691162109375,0.0016483167419210076,-0.002988099120557308,0.0014081837143748999,0.003691702149808407
lqr,3,0,7,7,0.14,-5.663784980773926,4.383518695831299,0.8800556063652039,-2.8981170654296875,-2.691561222076416,-0.5237045288085938,3.989717960357666,-6.6473774909973145,3.470029354095459,0.7126768231391907,12.842794418334961,11.845758438110352,18.6817569732666,25.578651428222656,-0.007343670353293419,-0.001122440560720861,-0.002886364236474037,0.007969972677528858
rl,0,0,8,8,0.16,5.0192155838012695,-5.025485038757324,0.9973832964897156,0.14791487157344818,-0.20395749807357788,-0.0171237513422966,0.2525286078453064,5.257981300354004,-5.632540702819824,0.5323451161384583,1.3059301376342773,-1.4985668659210205,15.940261840820312,16.063718795776367,-0.00025024786009453237,-0.006977998651564121,-0.00046332410420291126,0.006997839547693729
rl,1,0,8,8,0.16,5.014589309692383,5.021964073181152,0.978581428527832,0.1077391654253006,0.1844174563884735,-0.16946381330490112,0.27264541387557983,5.83720064163208,5.415963649749756,0.5091406106948853,0.5822043418884277,1.521254539489746,15.114770889282227,15.202285766601562,-0.004567545838654041,-0.006756842602044344,0.0005978442495688796,0.008177702315151691
rl,2,0,8,8,0.16,-5.027795314788818,-4.977701663970947,1.005495548248291,-0.22231373190879822,0.17529147863388062,0.04291873797774315,0.2863433361053467,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-1.5610407590866089,0.893342912197113,16.2078914642334,16.30738067626953,-0.004562181420624256,-0.01115509681403637,0.0003284249105490744,0.012056431733071804
rl,3,0,8,8,0.16,-5.027796745300293,4.972198486328125,1.005759835243225,-0.2223152220249176,-0.2224232405424118,0.047512199729681015,0.3180464804172516,-6.6473774909973145,3.470029354095459,0.7126768231391907,-1.5612298250198364,-1.498879313468933,16.20932388305664,16.353172302246094,-0.00013961306831333786,-0.011200868524610996,-0.0007822205079719424,0.0112290158867836
lqr,0,0,8,8,0.16,5.1168212890625,-5.286439418792725,0.7835400104522705,0.41702860593795776,-1.0224939584732056,-0.7727052569389343,1.3477685451507568,5.257981300354004,-5.632540702819824,0.5323451161384583,-1.9190876483917236,4.66201639175415,19.515905380249023,20.156583786010742,-0.0072066751308739185,-0.011851290240883827,-0.00018086604541167617,0.013871624134480953
lqr,1,0,8,8,0.16,5.379117488861084,5.1883649826049805,0.7730319499969482,1.3533272743225098,0.672400951385498,-0.8102138042449951,1.7146614789962769,5.83720064163208,5.415963649749756,0.5091406106948853,-6.175843715667725,-3.0595154762268066,19.718889236450195,20.88866424560547,-0.00013597273209597915,-0.016491880640387535,0.00020329067774582654,0.016493694856762886
lqr,2,0,8,8,0.16,-5.485039234161377,-4.429017066955566,1.059999942779541,-1.731437087059021,2.038219690322876,0.21417604386806488,2.682924747467041,-6.071106910705566,-3.7391061782836914,1.1428507566452026,7.89336633682251,-9.290901184082031,15.120733261108398,19.423250198364258,0.00614446634426713,0.0005080578266642988,0.0003005312755703926,0.006172755267471075
lqr,3,0,8,8,0.16,-5.745995044708252,4.307168483734131,0.8651999235153198,-2.6629741191864014,-2.4731757640838623,-0.4812054932117462,3.6660044193267822,-6.6473774909973145,3.470029354095459,0.7126768231391907,12.146846771240234,11.213570594787598,18.522966384887695,24.82720947265625,-0.012930785305798054,0.003778069280087948,-0.0006425433093681931,0.013486729934811592
rl,0,0,9,9,0.18,5.023843765258789,-5.032098293304443,0.996709406375885,0.15747033059597015,-0.22865040600299835,-0.02512114867568016,0.2787632942199707,5.257981300354004,-5.632540702819824,0.5323451161384583,0.4742984473705292,-1.3305565118789673,15.44857120513916,15.513016700744629,-0.000219299690797925,-0.006923049222677946,-0.000486157980049029,0.006943562068045139
rl,1,0,9,9,0.18,5.01809024810791,5.028052806854248,0.9731699228286743,0.12115922570228577,0.2122114598751068,-0.18584445118904114,0.3070039451122284,5.83720064163208,5.415963649749756,0.5091406106948853,0.6845864653587341,1.5251785516738892,14.994071960449219,15.086981773376465,-0.0047705648466944695,-0.006907488685101271,0.0006470014923252165,0.008419637568295002
rl,2,0,9,9,0.18,-5.03502082824707,-4.972293853759766,1.0069078207015991,-0.250093549489975,0.18270468711853027,0.04915574565529823,0.3135986030101776,-6.071106910705566,-3.7391061782836914,1.1428507566452026,-1.571845531463623,0.42945462465286255,16.20745086669922,16.289155960083008,-0.0043084765784442425,-0.011274260468780994,0.0002876619400922209,0.012072889134287834
rl,3,0,9,9,0.18,-5.035022735595703,4.964969635009766,1.0073100328445435,-0.2500959634780884,-0.250226229429245,0.053748976439237595,0.357840895652771,-6.6473774909973145,3.470029354095459,0.7126768231391907,-1.571761131286621,-1.4986780881881714,16.208322525024414,16.35317039489746,-0.00013808243966195732,-0.011303015053272247,-0.0008147027692757547,0.011333179660141468
lqr,0,0,9,9,0.18,5.12863826751709,-5.3154120445251465,0.7616450786590576,0.38260510563850403,-0.9380883574485779,-0.708916962146759,1.2365111112594604,5.257981300354004,-5.632540702819824,0.5323451161384583,-1.7983232736587524,4.339930057525635,19.258914947509766,19.823591232299805,-0.00853896327316761,-0.012593463063240051,0.00029241162701509893,0.015218236483633518
lqr,1,0,9,9,0.18,5.417465686798096,5.207417011260986,0.7500743269920349,1.241611123085022,0.6168936491012573,-0.7433295845985413,1.5731163024902344,5.83720064163208,5.415963649749756,0.5091406106948853,-5.758172988891602,-2.8415465354919434,19.44507598876953,20.477840423583984,0.0005359800416044891,-0.018178420141339302,-0.0003346988232806325,0.01818940043449402
lqr,2,0,9,9,0.18,-5.534101486206055,-4.371263027191162,1.0660690069198608,-1.5885080099105835,1.8699666261672974,0.19649849832057953,2.461451768875122,-6.071106910705566,-3.7391061782836914,1.1428507566452026,7.3290696144104,-8.635293006896973,15.168523788452148,18.930601119995117,0.008569983765482903,0.002227171091362834,-0.0005131639773026109,0.008869512006640434
lqr,3,0,9,9,0.18,-5.821451187133789,4.237090587615967,0.8515649437904358,-2.443148612976074,-2.2690181732177734,-0.4414765238761902,3.3633792400360107,-6.6473774909973145,3.470029354095459,0.7126768231391907,11.285325050354004,10.432271957397461,18.3251953125,23.916597366333008,-0.0159529410302639,0.006205725017935038,0.00100892863702029,0.017147164791822433
